Summary,Description,PI,Sort Order,TR directory,Status,Priority,Labels,Labels,Components,Components,Components,Components,Components,Components,Components,Outward issue link (1. Relates),Outward issue link (1. Relates),Outward issue link (1. Relates),Outward issue link (1. Relates),Outward issue link (1. Relates),Outward issue link (1. Relates),Outward issue link (1. Relates)
Add add'l option to Submit Data page (TR8818),"http://wts.informatics.jax.org/wts_projects/archive/8800/TR8818.html
Requested by: cjb",Carol,,,PI-Decide,,WTS1,,Frontend/WI_Pub,,,,,,,,,,,,,
Enhancement suggestions for the Batch Query tool (TR9348),"http://wts.informatics.jax.org/wts_projects/archive/9300/TR9348.html
Requested by: jeffc",Joel,,,PI-Decide,,WTS1,,Frontend/WI_Pub,,,,,,,,,,,,,
links from alleles to MTB (TR9464),"http://wts.informatics.jax.org/wts_projects/archive/9400/TR9464.html
Requested by: smb",Cindy,,,PI-Decide,,WTS1,,Frontend/WI_Pub,,,,,,,,,,,,,
Sequences without Accession ids (TR9778),"http://wts.informatics.jax.org/wts_projects/archive/9700/TR9778.html
Requested by: cjb",Carol,,,PI-Decide,High,WTS1,,Backend/Load,,,,,,,,,,,,,
Remove marker associations for sequences marked as deleted (TR9818),"http://wts.informatics.jax.org/wts_projects/archive/9800/TR9818.html
Requested by: cjb",Carol,,http://wts.informatics.jax.org/wts_projects/9800/9818,In Progress,High,WTS1,,Backend/Data_Cleanup,Data,Backend/PWI,Backend/Load,Backend/QC_Reports,Backend/Public_Reports,Frontend/WI_Pub,,,,,,,
Review EntrezGene Load Logic/Process (TR9849),"http://wts.informatics.jax.org/wts_projects/archive/9800/TR9849.html
Requested by: cjb",Carol,,,PI-Decide,High,WTS1,,Backend/Load,,,,,,,,,,,,,
Missing gene trap public report (TR9954),"http://wts.informatics.jax.org/wts_projects/archive/9900/TR9954.html
Requested by: cjb",Carol,,,PI-Decide,High,WTS1,,Backend/Load,Backend/Public_Reports,,,,,,,,,,,,
Post BAC End sequence files to MGI FTP site (TR10498),"http://wts.informatics.jax.org/wts_projects/archive/10400/TR10498.html
Requested by: cjb",Carol,,http://wts.informatics.jax.org/wts_projects/10400/10498,PI-Decide,Medium,WTS1,,Backend/Public_Reports,,,,,,,,,,,,,
Remove Marker Type: BAC/YAC (TR10586),"http://wts.informatics.jax.org/wts_projects/archive/10500/TR10586.html
Requested by: cjb",Carol,,,PI-Decide,High,WTS1,,Unknown,,,,,,,,,,,,,
Allowing curators to override the chosen representative protein? (TR10588),"http://wts.informatics.jax.org/wts_projects/archive/10500/TR10588.html
Requested by: drs",Carol,,http://wts.informatics.jax.org/wts_projects/10500/10588,IS-READY,,WTS1,,Backend/PWI,Backend/Load,,,,,,,,,,,,
Loading the cell ontology (TR10937),"http://wts.informatics.jax.org/wts_projects/archive/10900/TR10937.html
Requested by: hjd",Judy,,,PI-Decide,High,WTS1,,Backend/PWI,Backend/Load,Frontend/WI_Pub,,,,,,,,,,,
Reciprocal links from MGI to QTL Archive (TR10973),"http://wts.informatics.jax.org/wts_projects/archive/10900/TR10973.html
Requested by: djr",Carol,,http://wts.informatics.jax.org/wts_projects/10900/10973,In Progress,High,WTS1,,Backend/Load,Frontend/WI_Pub,,,,,,I20-72,I20-67,GF-116,,,,
Add OrthoDisease graph link to human banner (TR11113),"http://wts.informatics.jax.org/wts_projects/archive/11100/TR11113.html
Requested by: mdolan",Judy,,,PI-Decide,Medium,WTS1,,Frontend/WI_Pub,,,,,,,,,,,,,
Allow searching for phenotypes by zygosity (TR11220),"http://wts.informatics.jax.org/wts_projects/archive/11200/TR11220.html
Requested by: drs",Carol,,,PI-Decide,,WTS1,,Unknown,,,,,,,,,,,,,
GXD QF: restore ability to specify multiple structures (TR11297),"http://wts.informatics.jax.org/wts_projects/archive/11200/TR11297.html
Requested by: ringwald",Martin,,http://wts.informatics.jax.org/wts_projects/11200/11297,PI-Decide,,WTS1,,Frontend/WI_Pub,,,,,,,,,,,,,
Additional gene sets (vocabs) for GXD queries (TR11304),"http://wts.informatics.jax.org/wts_projects/archive/11300/TR11304.html
Requested by: ringwald",Martin,,,PI-Decide,,WTS1,,Frontend/WI_Pub,,,,,,,,,,,,,
Curator defined allele to disease associations (TR11310),"http://wts.informatics.jax.org/wts_projects/archive/11300/TR11310.html
Requested by: smb",Cindy,,,Open,,WTS1,,Unknown,,,,,,,,,,,,,
Targeted Allele Load (TAL) bug in de-orphaning an alele (TR11324),"http://wts.informatics.jax.org/wts_projects/archive/11300/TR11324.html
Requested by: csmith",Cindy,,,PI-Decide,,WTS1,,Backend/Load,,,,,,,,,,,,,
reference summary page includes private allele data in gene/marker counts (TR11345),"http://wts.informatics.jax.org/wts_projects/archive/11300/TR11345.html
Requested by: csmith",Cindy,,,PI-Decide,High,WTS1,,Frontend/WI_Pub,,,,,,,,,,,,,
VCF file upload & search improvements (TR11583),"http://wts.informatics.jax.org/wts_projects/archive/11500/TR11583.html
Requested by: smb",Cindy,,,PI-Decide,,WTS1,,Frontend/WI_Pub,,,,,,,,,,,,,
UniProt id mapping issues (TR11586),"http://wts.informatics.jax.org/wts_projects/archive/11500/TR11586.html
Requested by: hjd",Judy,,http://wts.informatics.jax.org/wts_projects/11500/11586,In Progress,High,WTS1,,Unknown,,,,,,,,,,,,,
Batch Query Pagination not Working Right (TR11606),"http://wts.informatics.jax.org/wts_projects/archive/11600/TR11606.html
Requested by: csmith",Cindy,,,PI-Decide,,WTS1,,Unknown,,,,,,,,,,,,,
HMDC URL length bug (TR11609),"http://wts.informatics.jax.org/wts_projects/archive/11600/TR11609.html
Requested by: smb",Cindy,,http://wts.informatics.jax.org/wts_projects/11600/11609,IS-READY,,WTS1,,Unknown,,,,,,,,,,,,,
HMDC gene text file bug (TR11612),"http://wts.informatics.jax.org/wts_projects/archive/11600/TR11612.html
Requested by: smb",Cindy,,,IS-READY,,WTS1,,Frontend/WI_Pub,,,,,,,,,,,,,
EMAPA browser: display secondary ids in term detail section (TR11634),"http://wts.informatics.jax.org/wts_projects/archive/11600/TR11634.html
Requested by: cms",Martin,,,PI-Decide,,WTS1,,Frontend/WI_Pub,,,,,,,,,,,,,
Revise Contributed Data Sets page (TR11653),"http://wts.informatics.jax.org/wts_projects/archive/11600/TR11653.html
Requested by: csmith",Cindy,,,PI-Decide,Low,WTS1,,Unknown,,,,,,,,,,,,,
Future changes to UniProt Accession Formats (TR11659),"http://wts.informatics.jax.org/wts_projects/archive/11600/TR11659.html
Requested by: hjd",Judy,,http://wts.informatics.jax.org/wts_projects/11600/11659,Requirements,High,WTS1,,Backend/Load,,,,,,,,,,,,,
Minor changes to Recombinase Activity Detail Page (TR11741),"http://wts.informatics.jax.org/wts_projects/archive/11700/TR11741.html
Requested by: csmith",Cindy,,,PI-Decide,,WTS1,,Unknown,,,,,,,,,,,,,
QC: GXD assays that incorrectly have reporter gene associations (TR11746),"http://wts.informatics.jax.org/wts_projects/archive/11700/TR11746.html
Requested by: cms",Martin,,,PI-Decide,,WTS1,,Backend/Custom_SQL,,,,,,,,,,,,,
tRNA and miRNA data missing from MGI.gff3 (TR11761),"http://wts.informatics.jax.org/wts_projects/archive/11700/TR11761.html
Requested by: yz",Carol,,,IS-READY,,WTS1,,Unknown,,,,,,,,,,,,,
Replace YUI in public products (TR11778),"http://wts.informatics.jax.org/wts_projects/archive/11700/TR11778.html
Requested by: jsb",Richard,,,PI-Decide,,WTS1,,Frontend/WI_Pub,SE_Infrastructure,,,,,,,,,,,,
Add imprinted gene info to gene detail pages? (TR11798),"http://wts.informatics.jax.org/wts_projects/archive/11700/TR11798.html
Requested by: drs",Carol,,,PI-Decide,,WTS1,,Unknown,,,,,,,,,,,,,
GXD query form: anatomy autofill bugs (TR11800),"http://wts.informatics.jax.org/wts_projects/archive/11800/TR11800.html
Requested by: jfinger",Martin,,,PI-Decide,,WTS1,,Frontend/WI_Pub,,,,,,,,,,,,,
GXD Matrix horizontal scroll bar (TR11803),"http://wts.informatics.jax.org/wts_projects/archive/11800/TR11803.html
Requested by: jfinger",Martin,,,PI-Decide,,WTS1,,Frontend/WI_Pub,,,,,,,,,,,,,
matrix views for all (TR11827),"http://wts.informatics.jax.org/wts_projects/archive/11800/TR11827.html
Requested by: dph",Judy,,http://wts.informatics.jax.org/wts_projects/11800/11827,PI-Decide,,WTS1,,Unknown,,,,,,,,,,,,,
Edit date tracker in GO annotation properties (TR11874),"http://wts.informatics.jax.org/wts_projects/archive/11800/TR11874.html
Requested by: hjd",Judy,,,PI-Decide,Medium,WTS1,,Unknown,,,,,,,,,,,,,
Infer GO annotations from mouse to mouse genes in same Homologene class (TR11875),"http://wts.informatics.jax.org/wts_projects/archive/11800/TR11875.html
Requested by: mdolan",Judy,,,PI-Decide,,WTS1,,Unknown,,,,,,,,,,,,,
Link to Jax mirror ftp site for Sanger mouse genomes data (TR11876),"http://wts.informatics.jax.org/wts_projects/archive/11800/TR11876.html
Requested by: cjb",Carol,,,In Progress,High,WTS1,,Unknown,,,,,,,,,,,,,
Suggestions from MGI user survey (TR11902),"http://wts.informatics.jax.org/wts_projects/archive/11900/TR11902.html
Requested by: jb",Carol,,,PI-Decide,,WTS1,,Unknown,,,,,,,,,,,,,
create public page listing all external loads: transparency and integration of d (TR11911),"http://wts.informatics.jax.org/wts_projects/archive/11900/TR11911.html
Requested by: jb",Carol,,http://wts.informatics.jax.org/wts_projects/11900/11911,In Progress,,WTS1,,Unknown,,,,,,,,,,,,,
GO table 'inferred_from' rollover tip wish list (TR11917),"http://wts.informatics.jax.org/wts_projects/archive/11900/TR11917.html
Requested by: mdolan",Judy,,,PI-Decide,Low,WTS1,,Unknown,,,,,,,,,,,,,
Expresses component qualifiers (TR11928),"http://wts.informatics.jax.org/wts_projects/archive/11900/TR11928.html
Requested by: smb",Cindy,,,PI-Decide,,WTS1,,Unknown,,,,,,,,,,,,,
New docking site attribute (TR11929),"http://wts.informatics.jax.org/wts_projects/archive/11900/TR11929.html
Requested by: smb",Cindy,,,PI-Decide,,WTS1,,Unknown,,,,,,,,,,,,,
Add field to probes table (TR11933),"http://wts.informatics.jax.org/wts_projects/archive/11900/TR11933.html
Requested by: jfinger",Martin,,,PI-Decide,,WTS1,,Backend/PWI,DB_Admin,,,,,,,,,,,,
GXD assay detail: links from GXD notes fields go to summary not detail (TR11943),"http://wts.informatics.jax.org/wts_projects/archive/11900/TR11943.html
Requested by: jfinger",Martin,,,PI-Decide,,WTS1,,Frontend/WI_Pub,,,,,,,,,,,,,
custom RNA report for EBI interconnections with RNA Central (TR11957),"http://wts.informatics.jax.org/wts_projects/archive/11900/TR11957.html
Requested by: jblake",Judy,,http://wts.informatics.jax.org/wts_projects/11900/11957,IS-READY,High,WTS1,,Unknown,,,,,,,,,,,,,
Vocab browser single quote bug (TR11969),"http://wts.informatics.jax.org/wts_projects/archive/11900/TR11969.html
Requested by: smb",Cindy,,,PI-Decide,,WTS1,,Unknown,,,,,,,,,,,,,
Roll up rules - EC vs IES (TR11981),"http://wts.informatics.jax.org/wts_projects/archive/11900/TR11981.html
Requested by: smb",Cindy,,,PI-Decide,,WTS1,,Backend/Load,,,,,,,,,,,,,
report of phenotypes rolled up to allele level (TR11995),"http://wts.informatics.jax.org/wts_projects/archive/11900/TR11995.html
Requested by: smb",Cindy,,,IS-READY,,WTS1,,Unknown,,,,,,,,,,,,,
femover/IMSR interaction improvements (TR12000),"http://wts.informatics.jax.org/wts_projects/archive/12000/TR12000.html
Requested by: pf",Joel,9,,IS-READY,Medium,WTS1,Top_10,Frontend/WI_Pub,,,,,,,,,,,,,
Accessing MGI data via Google searches (TR12013),"http://wts.informatics.jax.org/wts_projects/archive/12000/TR12013.html
Requested by: ringwald",Martin,,,PI-Decide,High,WTS1,,Unknown,,,,,,,,,,,,,
hobbiton IOError: [Errno 28] No space left on device (TR12081),"http://wts.informatics.jax.org/wts_projects/archive/12000/TR12081.html
Requested by: yz",Carol,,,In Progress,High,WTS1,,Unknown,,,,,,,,,,,,,
Postgres : schema/data cleanup issues (TR12083),"http://wts.informatics.jax.org/wts_projects/archive/12000/TR12083.html
Requested by: lec",Joel,,http://wts.informatics.jax.org/wts_projects/12000/12083,In Progress,,WTS1,,DB_Admin,SE_Infrastructure,,,,,,,,,,,,
Add preparation notes field to GXD for specimens (TR12091),"http://wts.informatics.jax.org/wts_projects/archive/12000/TR12091.html
Requested by: jfinger",Martin,,http://wts.informatics.jax.org/wts_projects/12000/12091,PI-Decide,,WTS1,,Backend/PWI,,,,,,,,,,,,,
Display preparation notes field on GXD assay detail page (TR12092),"http://wts.informatics.jax.org/wts_projects/archive/12000/TR12092.html
Requested by: jfinger",Martin,,http://wts.informatics.jax.org/wts_projects/12000/12092,PI-Decide,,WTS1,,Frontend/WI_Pub,Backend/PWI,,,,,,,,,,,,
Populate GXD preparation notes field with data (TR12093),"http://wts.informatics.jax.org/wts_projects/archive/12000/TR12093.html
Requested by: jfinger",Martin,,,PI-Decide,,WTS1,,Backend/Data_Cleanup,,,,,,,,,,,,,
Loading protein complexes into MGI (TR12107),"http://wts.informatics.jax.org/wts_projects/archive/12100/TR12107.html
Requested by: hjd",Judy,,,PI-Decide,High,WTS1,,Unknown,,,,,,,,,,,,,
missing homology: mitochondrial tRNAs (TR12113),"http://wts.informatics.jax.org/wts_projects/archive/12100/TR12113.html
Requested by: cjb",Carol,,,PI-Decide,Medium,WTS1,,Unknown,,,,,,,,,,,,,
Double label fields in GXD assay EI (TR12126),"http://wts.informatics.jax.org/wts_projects/archive/12100/TR12126.html
Requested by: jfinger",Martin,,,PI-Decide,,WTS1,,Backend/PWI,Backend/PWI,Frontend/WI_Pub,DB_Admin,,,,,,,,,,
"VLAD improvements, add back human data (TR12130)","http://wts.informatics.jax.org/wts_projects/archive/12100/TR12130.html
Requested by: jblake",Judy,,,PI-Decide,,WTS1,,Unknown,,,,,,,,,,,,,
Improve Batch Query functionality and visibility (TR12179),"http://wts.informatics.jax.org/wts_projects/archive/12100/TR12179.html
Requested by: jak",Joel,,http://wts.informatics.jax.org/wts_projects/12100/12179,PI-Decide,,WTS1,,Frontend/WI_Pub,,,,,,,,,,,,,
add Stacked Slimgrids as output option from marker queries (TR12180),"http://wts.informatics.jax.org/wts_projects/archive/12100/TR12180.html
Requested by: jak",Joel,,http://wts.informatics.jax.org/wts_projects/12100/12180,PI-Decide,,WTS1,,Frontend/WI_Pub,,,,,,,,,,,,,
"""Mutation Details"" subheader missing in many alleles (TR12186)","http://wts.informatics.jax.org/wts_projects/archive/12100/TR12186.html
Requested by: csmith",Cindy,,,PI-Decide,High,WTS1,,Frontend/WI_Pub,,,,,,,,,,,,,
Update MRK_Homology_Class2.rpt to include current homology data in MGI (TR12204),"http://wts.informatics.jax.org/wts_projects/archive/12200/TR12204.html
Requested by: cjb",Carol,10,http://wts.informatics.jax.org/wts_projects/12200/12204,In Progress,Medium,WTS1,Top_10,Unknown,,,,,,,,,,,,,
Antibody SQL report (TR12205),"http://wts.informatics.jax.org/wts_projects/archive/12200/TR12205.html
Requested by: jfinger",Martin,,http://wts.informatics.jax.org/wts_projects/12200/12205,IS-READY,,WTS1,,Backend/Custom_SQL,,,,,,,,,,,,,
Inducer controlled voc for pick-list (TR12212),"http://wts.informatics.jax.org/wts_projects/archive/12200/TR12212.html
Requested by: mnk",Cindy,,,PI-Decide,Medium,WTS1,,Unknown,,,,,,,,,,,,,
GXD batch search: add current mouse symbols/synonyms option (TR12282),"http://wts.informatics.jax.org/wts_projects/archive/12200/TR12282.html
Requested by: cms",Martin,,,PI-Decide,,WTS1,,Frontend/WI_Pub,,,,,,,,,,,,,
GXD QF: some eligible searches do not trigger GXD literature searches (TR12283),"http://wts.informatics.jax.org/wts_projects/archive/12200/TR12283.html
Requested by: cms",Martin,,,PI-Decide,,WTS1,,Frontend/WI_Pub,,,,,,,,,,,,,
GXD batch search: more You searched for information (TR12284),"http://wts.informatics.jax.org/wts_projects/archive/12200/TR12284.html
Requested by: cms",Martin,,,PI-Decide,,WTS1,,Frontend/WI_Pub,,,,,,,,,,,,,
Curatorial tool: strain loader (TR12329),"http://wts.informatics.jax.org/wts_projects/archive/12300/TR12329.html
Requested by: csmith",Cindy,,,PI-Decide,,WTS1,,Unknown,,,,,,,,,,,,,
Curatorial tool: allele loader (TR12330),"http://wts.informatics.jax.org/wts_projects/archive/12300/TR12330.html
Requested by: csmith",Cindy,,,PI-Decide,,WTS1,,Unknown,,,,,,,,,,,,,
load or link to IMPC/iMITS molecular images (TR12334),"http://wts.informatics.jax.org/wts_projects/archive/12300/TR12334.html
Requested by: csmith",Cindy,,,Requirements,,WTS1,,Unknown,,,,,,,,,,,,,
New GO loads from GOA (TR12342),"http://wts.informatics.jax.org/wts_projects/archive/12300/TR12342.html
Requested by: hjd",Judy,,,Requirements,,WTS1,,Unknown,,,,,,,,,,,,,
Extend relationships between markers to include QTL (TR12347),"http://wts.informatics.jax.org/wts_projects/archive/12300/TR12347.html
Requested by: jrecla",Carol,12,http://wts.informatics.jax.org/wts_projects/12300/12347,Requirements,,WTS1,Top_10,Backend/Load,,,,,,,DADT-315,,,,,,
GXD assay detail pWI page: add image summary link (TR12352),"http://wts.informatics.jax.org/wts_projects/archive/12300/TR12352.html
Requested by: cms",Martin,,,PI-Decide,,WTS1,,Backend/PWI,,,,,,,,,,,,,
P-WI GXD Index Summary by Ref improvement (TR12380),"http://wts.informatics.jax.org/wts_projects/archive/12300/TR12380.html
Requested by: jfinger",Martin,,,PI-Decide,,WTS1,,Backend/PWI,,,,,,,,,,,,,
HMDC - add feature type filter (TR12390),"http://wts.informatics.jax.org/wts_projects/archive/12300/TR12390.html
Requested by: smb",Cindy,,,PI-Decide,,WTS1,,Unknown,,,,,,,,,,,,,
HMDC - links to search results (TR12391),"http://wts.informatics.jax.org/wts_projects/archive/12300/TR12391.html
Requested by: smb",Cindy,,,PI-Decide,,WTS1,,Unknown,,,,,,,,,,,,,
HMDC - transgene tool tip improvement (TR12393),"http://wts.informatics.jax.org/wts_projects/archive/12300/TR12393.html
Requested by: smb",Cindy,,,PI-Decide,,WTS1,,Unknown,,,,,,,,,,,,,
HMDC - deletion/inversion tooltip improvement (TR12394),"http://wts.informatics.jax.org/wts_projects/archive/12300/TR12394.html
Requested by: smb",Cindy,,,PI-Decide,,WTS1,,Unknown,,,,,,,,,,,,,
HMDC - EC handling bug (TR12396),"http://wts.informatics.jax.org/wts_projects/archive/12300/TR12396.html
Requested by: smb",Cindy,,,PI-Decide,,WTS1,,Frontend/WI_Pub,,,,,,,,,,,,,
HMDC - Human marker not in a homology class bug (TR12397),"http://wts.informatics.jax.org/wts_projects/archive/12300/TR12397.html
Requested by: smb",Cindy,,,PI-Decide,,WTS1,,Frontend/WI_Pub,,,,,,,,,,,,,
antibody summary pWI page: further improvements (TR12402),"http://wts.informatics.jax.org/wts_projects/archive/12400/TR12402.html
Requested by: cms",Martin,,,PI-Decide,Medium,WTS1,,Backend/PWI,,,,,,,,,,,,,
pWI: update failures in GXD index summary table (TR12429),"http://wts.informatics.jax.org/wts_projects/archive/12400/TR12429.html
Requested by: cms",Martin,,http://wts.informatics.jax.org/wts_projects/12400/12429,Requirements,,WTS1,,Backend/PWI,,,,,,,,,,,,,
Use Ensembl and VEGA version IDs in MGI (TR12432),"http://wts.informatics.jax.org/wts_projects/archive/12400/TR12432.html
Requested by: drs",Carol,,http://wts.informatics.jax.org/wts_projects/12400/12432,PI-Decide,,WTS1,,Unknown,,,,,,,,,,,,,
Strength indicator on GXD assay detail page (TR12450),"http://wts.informatics.jax.org/wts_projects/archive/12400/TR12450.html
Requested by: jfinger",Martin,,http://wts.informatics.jax.org/wts_projects/12400/12450,PI-Decide,,WTS1,,Frontend/WI_Pub,,,,,,,,,,,,,
add reference proteome (RP) QC reports to Uniprot load (TR12458),"http://wts.informatics.jax.org/wts_projects/archive/12400/TR12458.html
Requested by: jblake",Judy,,http://wts.informatics.jax.org/wts_projects/12400/12458,PI-Decide,High,WTS1,,Backend/QC_Reports,Backend/Load,,,,,,,,,,,,
Reinstate SQL logging in the PWI (TR12476),"http://wts.informatics.jax.org/wts_projects/archive/12400/TR12476.html
Requested by: jak",Joel,,,IS-READY,,WTS1,,Backend/PWI,,,,,,,,,,,,,
pWI GXD Index tab-order bug (TR12487),"http://wts.informatics.jax.org/wts_projects/archive/12400/TR12487.html
Requested by: pf",Joel,,,PI-Decide,,WTS1,,Backend/PWI,,,,,,,,,,,,,
Rebuild quick search (TR12500),"http://wts.informatics.jax.org/wts_projects/archive/12500/TR12500.html
Requested by: jsb",Richard,,http://wts.informatics.jax.org/wts_projects/12500/12500,PI-Decide,,WTS1,,SE_Infrastructure,Frontend/WI_Pub,,,,,,,,,,,,
load HPO Orphanet annotations (TR12519),"http://wts.informatics.jax.org/wts_projects/archive/12500/TR12519.html
Requested by: smb",Cindy,,http://wts.informatics.jax.org/wts_projects/12500/12519,Requirements,,WTS1,,Backend/Load,,,,,,,,,,,,,
Some probe types missing from marker counts (TR12522),"http://wts.informatics.jax.org/wts_projects/archive/12500/TR12522.html
Requested by: jlewis",Richard,,,PI-Decide,,WTS1,,Frontend/WI_Pub,,,,,,,,,,,,,
pWI: Improvements to the P-WI EMAPA browser (TR12533),"http://wts.informatics.jax.org/wts_projects/archive/12500/TR12533.html
Requested by: jfinger",Martin,,,IS-READY,,WTS1,,Backend/PWI,,,,,,,,,,,,,
QC report improvement for data loads (TR12537),"http://wts.informatics.jax.org/wts_projects/archive/12500/TR12537.html
Requested by: cjb",Carol,,,PI-Decide,High,WTS1,,Unknown,,,,,,,,,,,,,
Add Kmt2a binding site data to MGI? (TR12558),"http://wts.informatics.jax.org/wts_projects/archive/12500/TR12558.html
Requested by: drs",Carol,,,PI-Decide,,WTS1,,Unknown,,,,,,,,,,,,,
Add mutagenesis screen data to Contributed Data Sets?  (TR12563),"http://wts.informatics.jax.org/wts_projects/archive/12500/TR12563.html
Requested by: drs",Carol,,,PI-Decide,,WTS1,,Unknown,,,,,,,,,,,,,
MP Browser improvements: I. improved tree view (TR12568),"http://wts.informatics.jax.org/wts_projects/archive/12500/TR12568.html
Requested by: csmith",Cindy,,,Open,,WTS1,,Frontend/WI_Pub,,,,,,,,,,,,,
MP Browser improvements: II. Implement graph view  (TR12569),"http://wts.informatics.jax.org/wts_projects/archive/12500/TR12569.html
Requested by: csmith",Cindy,,,PI-Decide,,WTS1,,Unknown,,,,,,,,,,,,,
Update rollup rules for new RNAi relationships (TR12574),"http://wts.informatics.jax.org/wts_projects/archive/12500/TR12574.html
Requested by: jlewis",Richard,,,PI-Decide,,WTS1,,Unknown,,,,,,,,,,,,,
consolidate evidence codes/apply ECO IDs (TR12575),"http://wts.informatics.jax.org/wts_projects/archive/12500/TR12575.html
Requested by: csmith",Cindy,,,PI-Decide,,WTS1,,Unknown,,,,,,,,,,,,,
Disease to reference annotation (TR12576),"http://wts.informatics.jax.org/wts_projects/archive/12500/TR12576.html
Requested by: smb",Cindy,,,Open,,WTS1,,Unknown,,,,,,,,,,,,,
incorrect CrePortal URL (TR12588),"http://wts.informatics.jax.org/wts_projects/archive/12500/TR12588.html
Requested by: honda",Cindy,20,,Requirements,,WTS1,Top_10,Frontend/WI_Pub,,,,,,,,,,,,,
